sales_key,customer_key,product_key,date_key,load_date,quantity,gross_revenue,returns_amount,net_revenue
20cdc0db0843,a6e86fecf342,34d8515f8fff,2024-02-27,2024-02-27,1,175.58,0.0,175.58
407cd8097c29,9509000619b3,1a4342d78389,2024-01-29,2024-01-29,36,5401.45,0.0,5401.45
1dd610977459,7721e9d82d2b,c8def53aa5e1,2024-04-03,2024-04-03,30,18872.92,0.0,18872.92
970463910f3b,06bdae2b8a12,d7f53e733ed8,2024-10-01,2024-10-01,29,12705.85,1715.29,10990.56
d2fd62966d29,8426030cf787,34d8515f8fff,2024-03-22,2024-03-22,45,7262.79,0.0,7262.79
92a1df8e1ed3,723a9302cf6d,791de21059e1,2024-08-03,2024-08-03,37,1455.09,0.0,1455.09
16e8fa5a68a3,ccc546909072,9dfb688e46f3,2024-10-23,2024-12-23,21,6468.95,0.0,6468.95
79e037bfbcad,ccbdabda08d4,ecad9c574b3a,2024-01-10,2024-01-10,42,14950.16,0.0,14950.16
f1e089fcf451,ef4722686c72,0f83205e3d33,2024-06-24,2024-06-24,12,4689.2,0.0,4689.2
b102755fffae,7777edf60436,c1ec1f84d61b,2024-10-07,2024-10-07,35,15052.63,0.0,15052.63
6c138e7e1a70,c4b5766ac95e,f12aa4e8831a,2024-06-11,2024-06-11,31,16608.22,0.0,16608.22
332983e5d969,c5571432badd,6b95c48aaa47,2024-11-10,2024-11-10,33,11919.28,882.03,11037.25
915c7e33a8ae,5636e4cfcef6,2dd08ca9a60e,2024-09-24,2024-09-24,4,1565.54,0.0,1565.54
151827b87643,034f3816818b,78846e412796,2024-02-06,2024-02-06,46,18179.9,0.0,18179.9
d72cf32dbfe3,a8f1f397cd53,ace6f1af0777,2024-09-09,2024-09-09,5,1896.68,0.0,1896.68
fbda5f22b3e8,80c9ab92337c,2dd08ca9a60e,2024-10-04,2024-10-04,33,8499.05,0.0,8499.05
0c38b3c8e468,034f3816818b,2565587639ac,2024-06-05,2024-06-05,31,17112.7,0.0,17112.7
dd3f220e87dd,3a132da25e89,8d4b91272e30,2024-09-25,2024-09-25,13,4261.84,0.0,4261.84
ac51022986ba,0a2e4a321d50,49ba8e93926a,2024-12-16,2024-12-16,24,11051.09,0.0,11051.09
5ed3ceaaa5f2,034f3816818b,5ac038e72743,2024-01-10,2024-01-10,6,2342.13,0.0,2342.13
4d38a98fb120,c6fd5ae29da7,0dd77115c4f3,2024-09-24,2024-09-24,29,6208.6,0.0,6208.6
d39e903710a1,8ac329aaa1cf,1338b20b0557,2024-12-16,2024-12-16,26,3223.99,0.0,3223.99
d191a15b2a4d,3a132da25e89,a5c6a1018b87,2024-02-22,2024-02-22,47,45310.12,0.0,45310.12
ba25c3957fa4,f280b3fd3f85,2229196545d7,2024-10-07,2024-10-07,38,17632.84,0.0,17632.84
fb365ada680a,87bda898d2da,256894ada995,2024-05-30,2024-05-30,27,12759.59,229.67,12529.92
7e9bc55e658e,dad819b0207d,dbd32c932e6d,2024-01-01,2024-01-01,4,1586.29,0.0,1586.29
76ef48553762,74e9c095761b,0dd77115c4f3,2024-03-31,2024-03-31,1,266.72,0.0,266.72
6e1f8d34d203,10147f67093e,78846e412796,2024-11-16,2025-01-01,15,6092.56,0.0,6092.56
68fa3b6a3318,4e07f5f6b211,6b95c48aaa47,2024-08-28,2024-08-28,24,10421.0,0.0,10421.0
4c5d4e34d6fe,314bca13b9c3,ea01d2f0c612,2024-11-30,2024-11-30,43,8220.21,0.0,8220.21
6c07620c88d4,d54fa412ec36,1a6d32022bb8,2024-08-19,2024-08-19,48,23484.47,0.0,23484.47
d26f467a217f,f19c8ce8e31f,78846e412796,2024-12-14,2024-12-14,40,16690.89,0.0,16690.89
5e813d58d88b,362b3d9d5c0c,2dd08ca9a60e,2024-05-25,2024-05-25,8,2522.28,0.0,2522.28
237e128b7923,22b27fb89586,5ac038e72743,2024-12-14,2024-12-14,24,7185.71,0.0,7185.71
eb2a9fec7a3e,8ac329aaa1cf,520c845dde88,2024-04-27,2024-04-27,29,21471.5,0.0,21471.5
ea9ae93f275f,dfb2523d9ed7,78846e412796,2024-11-07,2024-11-07,29,10046.8,0.0,10046.8
0e4b196aa071,c0fc8a590b37,a28f10595545,2024-09-28,2024-09-28,21,10389.18,0.0,10389.18
46fcdcfafc57,fad45530b963,65179f62f1ab,2024-01-24,2024-01-24,24,16515.13,0.0,16515.13
7bb2169b633b,96fbf1efe3d5,c8def53aa5e1,2024-10-28,2024-10-28,40,16944.36,305.0,16639.36
b25fbfa2cb3b,21894382c337,2dd08ca9a60e,2024-03-28,2024-03-28,19,7238.4,0.0,7238.4
b8201243b5f4,b72f5fbab92c,c38a7bcf3a53,2024-11-12,2024-11-12,37,15846.28,0.0,15846.28
53b7eed191c3,867d565a14b4,34d8515f8fff,2024-08-13,2024-08-13,48,7499.28,0.0,7499.28
e08cbdce14e5,2d9a97d65cf5,256894ada995,2024-12-24,2024-12-24,34,18997.6,0.0,18997.6
8a3995fe371e,748cde6bb286,78846e412796,2024-08-05,2024-08-05,33,12833.98,0.0,12833.98
870cadcce5e1,2e4924f7b201,8a0b6d17b12e,2024-05-04,2024-05-04,23,18531.28,0.0,18531.28
d9db90d98812,fea9c201a72a,5c67ff91b651,2024-12-21,2025-01-27,13,3476.54,371.99,3104.55
27b93cc7fa61,5636e4cfcef6,34d8515f8fff,2024-12-02,2024-12-02,27,3559.79,206.47,3353.32
dfde0c872d0e,0a2e4a321d50,091b5b2306f4,2024-06-20,2024-06-20,22,12938.61,0.0,12938.61
70df49643639,d0c07c721fca,256894ada995,2024-10-07,2024-10-07,7,4634.87,0.0,4634.87
8f929b1917e1,f0f62be4e41e,e5b0897fe847,2024-12-15,2024-12-15,17,6246.3,0.0,6246.3
86a89da1d520,fd6fe3540fdd,348b9da2ae8f,2024-10-25,2024-10-25,16,6861.73,0.0,6861.73
96523f51b34c,b3e8f6aa7ed8,78846e412796,2024-08-30,2024-08-30,12,3496.5,0.0,3496.5
f2bd070b9c7b,13336abf3f47,459ae78ee6d3,2024-05-18,2024-05-18,23,8561.07,830.42,7730.65
e5fce1533905,68c690f6a8f3,520c845dde88,2024-09-14,2024-09-14,34,23630.13,1748.63,21881.5
ece841c2229f,7777edf60436,3a56db8703f1,2024-05-30,2024-05-30,18,9517.27,0.0,9517.27
09b6519ed033,227a069fea9c,e8c7cab22da2,2024-05-22,2024-05-22,1,459.91,43.69,416.22
b9365d42a03d,48525ec3181c,ea01d2f0c612,2024-04-19,2024-04-19,27,5455.95,0.0,5455.95
d1a057330e95,dd41ab8a40cd,348b9da2ae8f,2024-12-22,2024-12-22,30,9682.4,1442.68,8239.72
a15921889520,b3e8f6aa7ed8,2565587639ac,2024-05-07,2024-05-07,34,15982.4,0.0,15982.4
08240176be01,a76b10e0a594,3da8eef4fef2,2024-05-30,2024-05-30,31,9668.48,0.0,9668.48
d2a74d94efbd,dd89662ae708,256894ada995,2024-02-05,2024-02-05,24,13679.75,0.0,13679.75
ae25989fff16,56be73aa3710,48dda018cffc,2024-02-01,2024-02-01,30,11306.16,0.0,11306.16
608d6c7ae128,fffbad507f43,32ca003f13d5,2024-02-22,2024-02-22,25,3042.31,0.0,3042.31
765033b5747b,56be73aa3710,e8c7cab22da2,2024-01-28,2024-01-28,14,9314.15,0.0,9314.15
f2492fa1b5f0,4e8f476340d2,999481f026b2,2024-09-08,2024-09-08,5,2034.61,0.0,2034.61
b58dea1189f3,bc00939a22c6,f12aa4e8831a,2024-04-06,2024-04-06,5,3130.21,0.0,3130.21
e1d57ec7357a,25e941e73e75,091b5b2306f4,2024-09-08,2024-09-08,35,26896.64,0.0,26896.64
ff0275294677,425aca2a7b26,6b95c48aaa47,2024-07-21,2024-07-21,27,7691.89,0.0,7691.89
d6859935faee,723c02efaea9,3a56db8703f1,2024-09-19,2024-09-19,26,14102.76,0.0,14102.76
4406839d7de0,723a9302cf6d,009da4c25139,2024-01-15,2024-01-15,11,6357.92,0.0,6357.92
3c25651ef58c,9f931bb14d80,791de21059e1,2024-12-05,2024-12-05,34,1435.76,0.0,1435.76
849806c80d10,fffbad507f43,a28f10595545,2024-11-10,2024-11-10,18,9130.15,0.0,9130.15
4928c72f200f,ffd7314f1b59,d7f53e733ed8,2024-09-13,2024-09-13,11,5249.45,671.93,4577.52
35bdb79b8f8c,dcd3939a4216,3a56db8703f1,2024-03-19,2024-03-19,3,1510.91,0.0,1510.91
b9f6648ae75d,df0659fb21d6,d7f53e733ed8,2024-10-11,2024-10-11,30,9135.74,1032.34,8103.4
b2a956d388d4,0ad8184bd347,256894ada995,2024-01-09,2024-01-09,14,9893.22,0.0,9893.22
615c28dba342,942154383264,5ac038e72743,2024-08-14,2024-08-14,48,17868.5,0.0,17868.5
2915a109e497,f19c8ce8e31f,79f6d802ad89,2024-06-22,2024-06-22,12,1742.1,0.0,1742.1
9b9014af1fd2,92e3f2730357,e8c7cab22da2,2024-03-17,2024-03-17,1,571.02,0.0,571.02
8abf468c333b,93546766971b,ff1611f630b9,2024-02-10,2024-02-10,48,11923.55,0.0,11923.55
22b8d34f1a4f,93546766971b,27277b752d50,2024-11-20,2024-11-20,23,727.42,84.38,643.04
29563e86b906,ba50c5173401,e5b0897fe847,2024-05-04,2024-05-04,22,9163.83,311.57,8852.26
dc049f4c2fd7,da3412d15174,3b0e4cfdd3b3,2024-08-19,2024-08-19,32,16454.63,0.0,16454.63
f4772e55f971,e3e0c39bfbd5,009da4c25139,2024-07-01,2024-07-01,46,26032.2,1067.32,24964.88
6376ec28e6f0,ef6abefb827e,5dae24f1c6b7,2024-11-21,2024-11-21,43,35739.34,0.0,35739.34
1dae52437606,e0ac748ba43b,dbd32c932e6d,2024-01-12,2024-01-12,20,8051.33,0.0,8051.33
6fa18c490ceb,5636e4cfcef6,3a56db8703f1,2024-06-24,2024-06-24,22,11384.01,0.0,11384.01
8fa04b680600,8eaf256db9cb,32ca003f13d5,2024-10-23,2024-10-23,29,5499.8,0.0,5499.8
e46b87af220c,b9be3dacc30f,f12aa4e8831a,2024-09-01,2024-09-01,36,19966.43,0.0,19966.43
22c071907e65,d824ebf91c32,5ac038e72743,2024-05-26,2024-05-26,26,11579.38,0.0,11579.38
ebe1c0186d9a,a8f1f397cd53,2565587639ac,2024-11-07,2024-11-07,1,401.71,0.0,401.71
c049f7e009b6,99958cf74ca8,5dae24f1c6b7,2024-12-09,2024-12-09,28,20014.38,0.0,20014.38
fd619ef17cda,634762e2c181,ea01d2f0c612,2024-03-24,2024-03-24,19,3146.27,0.0,3146.27
44961a1b7fa7,c5040629e97d,0dd77115c4f3,2024-01-06,2024-01-06,43,14389.95,0.0,14389.95
efb9aa45a8e7,fffbad507f43,8d4b91272e30,2024-10-30,2024-10-30,44,14089.58,0.0,14089.58
4aa3ebf5c5cd,748cde6bb286,0dd77115c4f3,2024-11-21,2024-11-21,36,10742.79,0.0,10742.79
935303bf4518,425aca2a7b26,32ca003f13d5,2024-05-05,2024-05-05,37,5900.3,0.0,5900.3
dc496d122f9e,18c31d2615e8,6e3433aaf26b,2024-07-11,2024-07-11,10,2924.5,0.0,2924.5
b604d58674d4,d54fa412ec36,6b95c48aaa47,2024-10-07,2024-10-07,50,22556.85,0.0,22556.85
376166e0ad18,ccc546909072,ecad9c574b3a,2024-04-21,2024-04-21,14,5062.14,0.0,5062.14
1fb15e9c05ba,10860c2b4807,90bb7006a461,2024-11-21,2024-11-21,42,4067.83,0.0,4067.83
0c4307cac6d6,867d565a14b4,dbd32c932e6d,2024-07-14,2024-07-14,24,9219.75,0.0,9219.75
7234c23b8147,48525ec3181c,65179f62f1ab,2024-05-31,2024-05-31,23,19270.86,0.0,19270.86
b03a31f28672,ba50c5173401,0dd77115c4f3,2024-06-24,2024-06-24,21,7169.87,0.0,7169.87
569fde480017,9d95a8072776,27277b752d50,2024-02-12,2024-02-12,29,640.22,52.5,587.72
9b8e8ccbfd39,9e9aee42f487,6b95c48aaa47,2024-02-08,2024-02-08,36,11209.43,0.0,11209.43
2719d8fec2dd,1d4c27fa2cca,3b0e4cfdd3b3,2024-12-05,2024-12-05,24,9458.17,1333.6,8124.57
283625fd03c5,a2068315b83c,009da4c25139,2024-11-26,2024-11-26,33,14911.69,0.0,14911.69
d366f1f80573,227a069fea9c,520c845dde88,2024-11-18,2024-11-18,46,25066.35,1303.45,23762.9
3497bc2206cf,9d95a8072776,3da8eef4fef2,2024-06-12,2024-06-12,10,2312.48,0.0,2312.48
7d13a5ecab53,e7ab6b759a74,27277b752d50,2024-07-16,2024-07-16,49,1422.23,0.0,1422.23
e65d62c13743,a2068315b83c,49ba8e93926a,2024-03-13,2024-03-13,20,12985.97,0.0,12985.97
d32ded3e682c,56be73aa3710,348b9da2ae8f,2024-02-16,2024-04-02,11,4334.6,216.73,4117.87
a81e7732f709,3150cff27a5a,ace6f1af0777,2024-08-11,2024-08-11,15,4746.13,0.0,4746.13
95dca446b775,f14462748587,348b9da2ae8f,2024-02-15,2024-02-15,36,15221.47,0.0,15221.47
26ec0b4c7706,68783a793ffd,c38a7bcf3a53,2024-06-11,2024-06-11,38,16356.35,0.0,16356.35
e480039a374b,0e80b9f7aafc,256894ada995,2024-05-09,2024-05-09,6,2930.49,0.0,2930.49
593176d9e297,a2c6033263c5,f12aa4e8831a,2024-01-05,2024-01-05,6,3354.28,311.95,3042.33
d8a8da14f28a,cb00c326cde3,e07b1801bfc0,2024-06-03,2024-06-03,48,12140.39,0.0,12140.39
0300b0b7fd58,ccc546909072,e5b0897fe847,2024-02-05,2024-02-05,13,3883.01,0.0,3883.01
9dc622853d4b,fcac0777852a,2229196545d7,2024-10-06,2024-10-06,27,10616.81,0.0,10616.81
bf7a27700ae5,33542777ab1f,fe88323aa47c,2024-03-18,2024-03-18,2,614.4,59.6,554.8
960c19775b83,21894382c337,6e3433aaf26b,2024-04-24,2024-04-24,3,683.35,0.0,683.35
5f86c3ceb95f,4e07f5f6b211,009da4c25139,2024-11-04,2024-11-04,4,2233.31,0.0,2233.31
f0afb580cfac,4aab89cd5624,f12aa4e8831a,2024-06-03,2024-06-03,24,10830.6,0.0,10830.6
36035263dadb,d7120b1f7dd9,1a4342d78389,2024-09-19,2024-09-19,10,1448.89,0.0,1448.89
eabbf787f381,b3292f1c9faa,ecad9c574b3a,2024-12-22,2024-12-22,14,4123.36,0.0,4123.36
27cc0de6f094,ef4722686c72,2dd08ca9a60e,2024-09-07,2024-09-07,4,1699.3,0.0,1699.3
34149b42278f,227a069fea9c,256894ada995,2024-09-04,2024-09-04,6,2706.71,0.0,2706.71
121309244a5a,f14462748587,520c845dde88,2024-02-28,2024-02-28,33,24473.31,0.0,24473.31
8e1c70fd9763,97d0948b25a3,fe88323aa47c,2024-05-02,2024-05-02,47,10835.12,0.0,10835.12
2af15088499b,c4b5766ac95e,e07b1801bfc0,2024-05-14,2024-05-14,38,7288.17,0.0,7288.17
89537ce94ee6,24366d932c58,e5b0897fe847,2024-07-19,2024-07-19,23,6243.56,0.0,6243.56
772878ca46b5,5636e4cfcef6,b4671d06768a,2024-12-28,2024-12-28,42,16854.49,0.0,16854.49
69141321343e,bbee4af2f7ad,fe88323aa47c,2024-07-20,2024-07-20,2,631.15,65.01,566.14
2b4bf88da6bb,9f931bb14d80,6e3433aaf26b,2024-11-29,2024-11-29,43,13805.93,0.0,13805.93
b1d6f7a9ac36,a38c92a09b51,ff1611f630b9,2024-01-16,2024-01-16,13,4841.4,0.0,4841.4
53439d65bb6c,961bf5ede0b3,2229196545d7,2024-07-23,2024-07-23,30,11317.27,0.0,11317.27
e5406f91bbfc,28322c0d1d6c,48dda018cffc,2024-07-22,2024-07-22,26,14018.9,0.0,14018.9
5c7d78ef5df4,554ee864a7f8,c5de84a42dc7,2024-12-19,2024-12-19,30,2329.17,0.0,2329.17
600298feea8f,95b08dcc92a8,5ac038e72743,2024-01-14,2024-01-14,38,14252.66,0.0,14252.66
450460fdda5e,b37a59bea8e8,ace6f1af0777,2024-05-07,2024-05-07,12,3641.26,0.0,3641.26
eef36e8cb147,e3e0c39bfbd5,71421cc4a202,2024-09-30,2024-09-30,50,17220.66,0.0,17220.66
fb5cfbc2da76,7269a70303cf,ace6f1af0777,2024-11-15,2025-01-20,42,12409.48,0.0,12409.48
ffae721e4435,5b8fede42210,34d8515f8fff,2024-09-25,2024-09-25,21,3786.41,0.0,3786.41
7e71c8eeeba2,e3e0c39bfbd5,5dae24f1c6b7,2024-05-20,2024-05-20,23,14934.89,0.0,14934.89
477a8ab4be3a,2c191986838c,f12aa4e8831a,2024-01-13,2024-01-13,14,9220.15,0.0,9220.15
60d302f471eb,68c690f6a8f3,c1ec1f84d61b,2024-10-04,2024-10-04,36,21180.38,0.0,21180.38
8b6f041e4ea6,9e9a7b8d4456,a28f10595545,2024-11-21,2024-11-21,13,5740.17,0.0,5740.17
00ec461a43f0,3399bf49212a,f12aa4e8831a,2024-05-10,2024-05-10,29,14715.64,0.0,14715.64
f4c54d990a83,24366d932c58,2229196545d7,2024-09-02,2024-09-02,46,20122.87,0.0,20122.87
23a3787f6110,dcd3939a4216,2dd08ca9a60e,2024-04-26,2024-04-26,7,2336.06,0.0,2336.06
254cfa9ebc9c,034f3816818b,1a4342d78389,2024-03-03,2024-03-03,17,2915.31,0.0,2915.31
9779e5df7933,a2068315b83c,c8def53aa5e1,2024-05-09,2024-05-09,6,3096.42,0.0,3096.42
77788a3f3f35,7c80be206f97,ea01d2f0c612,2024-07-13,2024-07-13,5,636.94,0.0,636.94
b459356a63d9,97d0948b25a3,48dda018cffc,2024-04-11,2024-04-11,25,9717.14,0.0,9717.14
1ba11f710850,10860c2b4807,5ac038e72743,2024-06-19,2024-06-19,22,7607.73,0.0,7607.73
abd5f73b72ea,a520194163eb,348b9da2ae8f,2024-07-22,2024-07-22,33,14351.63,0.0,14351.63
76c9a23cff3c,8ac329aaa1cf,3b0e4cfdd3b3,2024-04-28,2024-04-28,32,14979.46,0.0,14979.46
78b676645e41,e524dd9e8dde,78846e412796,2024-05-19,2024-05-19,41,16521.91,0.0,16521.91
9e486317b3ab,314bca13b9c3,f12aa4e8831a,2024-08-05,2024-08-05,2,821.48,122.4,699.08
8364b22c2a1c,748cde6bb286,a5c6a1018b87,2024-03-11,2024-03-11,10,7859.19,0.0,7859.19
4d98c99c5553,e524dd9e8dde,8d4b91272e30,2024-08-29,2024-08-29,18,5382.72,0.0,5382.72
804c1e99465e,33542777ab1f,ff1611f630b9,2024-04-16,2024-04-16,25,9467.57,0.0,9467.57
bb5de0fda805,2d9a97d65cf5,8d4b91272e30,2024-06-15,2024-06-15,44,12820.8,0.0,12820.8
02963713ea8d,97d0948b25a3,79f6d802ad89,2024-11-05,2024-11-05,37,4319.18,457.83,3861.35
d69e801783f2,540f2386f45e,8a0b6d17b12e,2024-04-06,2024-04-06,27,21536.97,2605.97,18931.0
a3d7e94762b7,18046e4c2e4b,e8c7cab22da2,2024-05-20,2024-05-20,34,20600.7,0.0,20600.7
61505e7e4a78,e7ab6b759a74,ecad9c574b3a,2024-08-25,2024-08-25,3,840.06,0.0,840.06
e820f0ae23bc,654e7b779981,999481f026b2,2024-12-04,2024-12-04,37,13566.63,0.0,13566.63
660527ec2857,bc00939a22c6,0f83205e3d33,2024-05-25,2024-05-25,40,18880.24,0.0,18880.24
b2cb7e4d4c13,362b3d9d5c0c,5dae24f1c6b7,2024-12-22,2024-12-22,31,25961.24,0.0,25961.24
6c84910734d3,e7ab6b759a74,3a56db8703f1,2024-03-27,2024-03-27,33,14380.63,0.0,14380.63
e3b617863f05,80c9ab92337c,48dda018cffc,2024-02-04,2024-02-04,42,25819.53,0.0,25819.53
55813053be90,dfb2523d9ed7,3da8eef4fef2,2024-12-22,2024-12-22,49,13211.52,0.0,13211.52
8c3f7a46c0a1,7cce95695253,999481f026b2,2024-04-18,2024-04-18,36,12427.33,0.0,12427.33
c3a0f047a3ee,0e80b9f7aafc,c1ec1f84d61b,2024-02-16,2024-02-16,44,26388.71,0.0,26388.71
b83752f56a72,3a132da25e89,49ba8e93926a,2024-02-22,2024-02-22,9,5204.78,0.0,5204.78
fe5eaf0e72c4,ae87456d2806,8a0b6d17b12e,2024-05-02,2024-05-02,3,2447.96,0.0,2447.96
ef8e71889f19,a2c6033263c5,49ba8e93926a,2024-05-24,2024-05-24,6,3494.91,0.0,3494.91
fa16a3266c60,d824ebf91c32,3b0e4cfdd3b3,2024-05-05,2024-05-05,21,11147.41,0.0,11147.41
df7cf89f089e,83e1b8217016,ace6f1af0777,2024-11-23,2024-11-23,14,4909.52,0.0,4909.52
b8f2a6209826,ae87456d2806,65179f62f1ab,2024-09-08,2024-09-08,37,31414.58,0.0,31414.58
5161b5b9dad9,9509000619b3,71421cc4a202,2024-06-15,2024-06-15,25,7671.84,0.0,7671.84
ae7a63558e86,362b3d9d5c0c,3a56db8703f1,2024-09-22,2024-09-22,36,16958.83,1899.39,15059.44
5551a3ab14bd,3a132da25e89,1a4342d78389,2024-12-11,2024-12-11,34,7186.16,352.12,6834.04
00848087fe05,37c1720bdccb,1338b20b0557,2024-10-22,2024-10-22,8,807.22,0.0,807.22
ddce16604f21,9a48173fde3a,0f83205e3d33,2024-07-14,2024-07-14,46,20754.41,3009.39,17745.02
4b67aef9a5b9,56be73aa3710,459ae78ee6d3,2024-10-22,2024-10-22,30,9043.72,0.0,9043.72
71b5e0d1784b,79df87ccb0ea,c5de84a42dc7,2024-12-09,2024-12-09,34,4092.22,0.0,4092.22
c85a229e4cf3,5b8fede42210,e8c7cab22da2,2024-09-11,2024-09-11,47,29022.54,0.0,29022.54
dfc832aad021,b3292f1c9faa,c1ec1f84d61b,2024-08-22,2024-08-22,1,380.16,33.45,346.71
40ee5a370f25,a8f1f397cd53,e8c7cab22da2,2024-03-29,2024-03-29,22,15227.9,0.0,15227.9
82bf2594dbfc,c6fd5ae29da7,a28f10595545,2024-01-16,2024-01-16,36,23852.06,0.0,23852.06
4269cafc3d5e,3150cff27a5a,459ae78ee6d3,2024-11-10,2024-11-10,27,9461.24,0.0,9461.24
e88734328f18,74e9c095761b,256894ada995,2024-04-14,2024-04-14,36,26786.02,0.0,26786.02
114d2c6e8f1f,c26d3b7d5168,f12aa4e8831a,2024-06-06,2024-06-06,26,15981.12,0.0,15981.12
92dfd58ede32,80c9ab92337c,091b5b2306f4,2024-01-08,2024-01-08,13,9289.8,0.0,9289.8
be3224eeb75e,d7120b1f7dd9,a28f10595545,2024-01-11,2024-01-11,29,12036.66,0.0,12036.66
fd851a7f9735,08fa48a83a30,9dfb688e46f3,2024-08-01,2024-08-01,46,19083.06,0.0,19083.06
7ca8ae102eee,2e4924f7b201,1a4342d78389,2024-09-12,2024-09-12,49,9976.28,897.87,9078.41
82cf0042e82e,c4b5766ac95e,9dfb688e46f3,2024-05-18,2024-05-18,39,12139.94,0.0,12139.94
b0e91ca0f0da,83e1b8217016,ff1611f630b9,2024-07-28,2024-07-28,44,12153.62,0.0,12153.62
18e6f11772dd,9e9aee42f487,78846e412796,2024-05-17,2024-05-17,22,7685.17,0.0,7685.17
ec69d487ee89,4aab89cd5624,c8def53aa5e1,2024-02-15,2024-02-15,50,28952.7,0.0,28952.7
c7bda6b7a098,c4b5766ac95e,c1ec1f84d61b,2024-09-01,2024-09-01,37,16718.45,0.0,16718.45
f9ebae160404,b22e7b429c0a,5da6f21ae473,2024-03-08,2024-03-08,49,25233.13,908.39,24324.74
b88b98a41b3d,f280b3fd3f85,459ae78ee6d3,2024-04-20,2024-04-20,9,3414.85,218.55,3196.3
2324a35d8a4b,119fc927c12e,dbd32c932e6d,2024-07-09,2024-07-09,29,9103.5,100.14,9003.36
805d768562ab,fcac0777852a,5da6f21ae473,2024-05-12,2024-05-12,50,35294.26,0.0,35294.26
ef5ae49e4b28,d53a1acc4d1a,3a56db8703f1,2024-03-16,2024-03-16,42,20010.98,0.0,20010.98
9165cb86fed3,942154383264,3a56db8703f1,2024-12-28,2024-12-28,36,17689.37,0.0,17689.37
ce548be1f6aa,961bf5ede0b3,1338b20b0557,2024-07-02,2024-07-02,14,1660.41,0.0,1660.41
ec621c31f4e3,8426030cf787,90bb7006a461,2024-09-09,2024-09-09,28,2406.87,0.0,2406.87
99544d61cee9,bc00939a22c6,ea01d2f0c612,2024-07-23,2024-07-23,11,2025.54,0.0,2025.54
75924039585d,5c033d78a75b,a28f10595545,2024-04-22,2024-04-22,32,18670.72,0.0,18670.72
80b1000f7979,dcd3939a4216,32ca003f13d5,2024-04-27,2024-04-27,46,7189.23,0.0,7189.23
946dcb37c145,c0fc8a590b37,d7f53e733ed8,2024-12-20,2024-12-20,38,13179.35,0.0,13179.35
b0b082e21222,cb00c326cde3,5dae24f1c6b7,2024-08-16,2024-08-16,1,631.73,23.37,608.36
0294ac6d1e02,0fa978572c1d,27277b752d50,2024-11-16,2024-11-16,35,1142.34,0.0,1142.34
21370f29d9a9,49fdd8949c29,79f6d802ad89,2024-02-12,2024-02-12,9,1232.9,0.0,1232.9
5f0cfdf22fb5,93546766971b,5c67ff91b651,2024-04-22,2024-04-22,29,5772.9,0.0,5772.9
78c668ae621c,c4306cba2120,dbd32c932e6d,2024-12-17,2024-12-17,44,12938.19,0.0,12938.19
e3cfbe7ba9d5,18046e4c2e4b,6b95c48aaa47,2024-11-30,2024-11-30,41,13965.04,0.0,13965.04
8f31cf9acbbd,b3292f1c9faa,a28f10595545,2024-12-19,2024-12-19,10,4282.65,0.0,4282.65
f2d22fc57383,fcac0777852a,520c845dde88,2024-12-08,2024-12-08,11,6883.84,0.0,6883.84
7de0098c4917,459fa76a4b8d,ace6f1af0777,2024-11-27,2024-11-27,39,13299.21,0.0,13299.21
cd495ab69286,fc06a1ad75ec,009da4c25139,2024-10-11,2024-10-11,14,8119.2,0.0,8119.2
39fd473e8cf6,0e80b9f7aafc,5c67ff91b651,2024-12-12,2024-12-12,44,11039.39,0.0,11039.39
01262981ade6,10860c2b4807,e8c7cab22da2,2024-03-25,2024-03-25,7,4172.57,0.0,4172.57
07080947d6a5,a56feadbf2e4,e07b1801bfc0,2024-07-04,2024-07-04,50,8115.3,0.0,8115.3
aa28b254c779,31305889fba7,2229196545d7,2024-08-10,2024-08-10,48,25559.46,0.0,25559.46
d678ab85de4c,87bda898d2da,5c67ff91b651,2024-04-24,2024-04-24,20,4959.05,376.89,4582.16
2a1eed600101,2c191986838c,78846e412796,2024-09-29,2024-09-29,28,9015.37,0.0,9015.37
34e4902cd08e,a481a6e690ce,091b5b2306f4,2024-04-28,2024-04-28,34,20423.92,1082.47,19341.45
0a4132ac1144,5636e4cfcef6,726cea0fee93,2024-06-15,2024-06-15,23,7710.76,508.91,7201.85
d03126816133,cb00c326cde3,c38a7bcf3a53,2024-12-12,2024-12-12,27,9709.22,0.0,9709.22
c819d48aabf0,9e9aee42f487,091b5b2306f4,2024-04-12,2024-04-12,36,24311.58,0.0,24311.58
381fbe9bf46e,dd41ab8a40cd,79f6d802ad89,2024-12-05,2024-12-05,42,5778.13,0.0,5778.13
fd2f86ff485c,e3eb1a2c43c3,459ae78ee6d3,2024-03-17,2024-03-17,48,18267.01,0.0,18267.01
8f674dbc0b55,3a132da25e89,c5de84a42dc7,2024-07-13,2024-07-13,43,4016.71,425.77,3590.94
04e7c0cf5516,73973d37dab0,65179f62f1ab,2024-08-24,2024-08-24,14,10581.74,0.0,10581.74
2ddc3f63d808,f0f62be4e41e,256894ada995,2024-09-15,2024-09-15,29,15303.23,612.13,14691.1
564d5fd607ef,1b7e08d102bf,091b5b2306f4,2024-02-19,2024-02-19,38,20200.57,0.0,20200.57
00f0d10735e4,31305889fba7,1338b20b0557,2024-01-12,2024-01-12,48,5821.5,0.0,5821.5
